Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento
0.25,1.0,0.0,0.9,0.0,0.5739191382489347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1911536784336308,0.9333333333333332,0.7965892641855673
1.0,0.4,0.0,0.0,1.0,0.2250071456156476,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084863217121388,0.1333333333333333,0.4606406010484505
0.25,0.6000000000000001,0.0,0.5,0.0,0.0043106083694967,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012051069436875,0.5333333333333333,0.4290930514243361
0.5,0.8,0.0,0.4,0.0,0.7555372453242799,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517182560093409,0.5333333333333333,0.6795140794128282
0.5,0.6000000000000001,0.0,0.9,0.0,0.0542819820191931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0178691675085093,0.8,0.4362362282483597
0.25,0.4,0.0,1.0,1.0,0.3566513035321049,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523859798624832,0.8,0.479458524774921
0.75,0.4,1.0,1.0,0.0,0.8699525156891783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6235576300024999,0.8,0.4097959063596482
0.5,0.4,0.0,0.3,0.0,0.0885750401536662,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0293049467550797,0.3333333333333333,0.2981016088767285
0.5,0.4,0.0,0.5,1.0,0.2952266097019076,0.4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319025561860108,0.4666666666666667,0.4706781487847309
0.25,0.2,1.0,1.0,0.0,0.5854889454741147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5286969564540945,0.7333333333333333,0.2260965007147435
1.0,0.6000000000000001,1.0,0.4,0.0,0.465276768117512,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886095452465842,0.4666666666666667,0.4949860327150591
0.5,0.0,0.0,0.1,1.0,0.1840135881765476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3948161126696301,0.0666666666666666,0.1687074545826888
0.5,0.0,1.0,0.4,1.0,0.9147598164739016,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.972184685899109,0.2666666666666666,0.2731642493629944
0.25,0.8,0.0,0.2,1.0,0.9136062351477692,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6381149289480356,0.4,0.8451459641673847
0.75,0.6000000000000001,1.0,0.9,1.0,0.4638570566804229,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8218211807708196,0.8,0.6378197450094296
0.5,0.8,0.0,0.1,1.0,0.9485160281291264,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6497563720795526,0.3333333333333333,0.850136157671049
0.25,0.4,1.0,0.2,0.0,0.039275824978823,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3465501020361929,0.2666666666666666,0.2910545139990068
0.25,0.2,1.0,0.5,1.0,0.6679752300009072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8898889034321514,0.4,0.3809241871985638
0.5,1.0,0.0,0.9,0.0,0.3278578086795946,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1090990819891131,0.9333333333333332,0.7614159347712214
0.25,0.6000000000000001,0.0,0.8,1.0,0.256393315954939,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4189527348849722,0.7333333333333333,0.6081637624670221
0.0,0.6000000000000001,0.0,0.5,0.0,0.3071052579431745,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1021786846278062,0.5333333333333333,0.4723761466307088
0.5,0.6000000000000001,1.0,0.9,0.0,0.3684830646786434,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563315424903302,0.8,0.4811498203274867
0.0,0.2,0.0,0.1,0.0,0.716484032448608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386950978073444,0.1333333333333333,0.2448216427509948
0.25,0.4,0.0,0.9,1.0,0.6149581363833506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5385241104072815,0.7333333333333333,0.5163822922671751
0.25,0.4,0.0,0.4,0.0,0.0912179389533745,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0301862798553816,0.4,0.2984793990408864
0.0,0.0,0.0,0.6000000000000001,0.0,0.353499114885536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1176497430650378,0.4,0.0498979735407277
0.5,0.4,0.0,0.4,0.0,0.0086759184586791,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0026608162107632,0.4,0.2866803988385102
0.25,0.2,0.0,0.4,1.0,0.9271690904446458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64263776323479,0.3333333333333333,0.4179747511840541
0.0,0.6000000000000001,0.0,0.8,1.0,0.542667384294842,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5144171591050385,0.7333333333333333,0.6490853169677949
0.25,0.2,0.0,0.5,0.0,0.2572801998473124,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.085563416222827,0.4,0.1791805779778973
0.25,0.0,0.0,0.0,0.0,0.5726497061163811,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907303581925645,0.0,0.081224537329529
0.25,0.2,0.0,0.7000000000000001,0.0,0.0530306656157787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0174518883582816,0.5333333333333333,0.149984051393138
0.0,0.6000000000000001,1.0,0.7000000000000001,1.0,0.736399723444898,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.912706565217097,0.6666666666666666,0.6767784591411835
0.5,0.8,0.0,0.3,1.0,0.511457336043848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5040094777406754,0.4666666666666667,0.7876606383481859
0.5,1.0,0.0,0.5,1.0,0.1629108677159778,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877789434634645,0.6666666666666666,0.880874185661645
0.25,0.2,0.0,0.0,0.0,0.7243350794733613,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2413132032057448,0.0666666666666666,0.2459439136244088
0.25,0.4,0.0,0.4,1.0,0.3047226775601463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4350692301907448,0.4,0.4720355677806511
0.25,0.6000000000000001,1.0,0.4950680272108843,1.0,0.9465922648674336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827999203666452,0.5300453514739228,0.7068245111268125
0.25,0.8,0.0,0.0,1.0,0.268169225809114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4228796726632185,0.2666666666666666,0.7528837278159334
0.25,0.8,0.0,0.0,0.0,0.4893809092059954,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629625348663202,0.2666666666666666,0.6414682617201879
0.25,0.0,0.0,0.0,0.0,0.4103072395353224,0.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1365936695693222,0.0,0.0580184323109673
0.25,0.4,0.0,0.2,1.0,0.880890038654855,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.627204989116677,0.2666666666666666,0.5543960281790727
0.25,1.0,0.0,0.0,1.0,0.094704974867244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3650341788853159,0.3333333333333333,0.8711244686241612
0.5,0.0,0.0,0.3,0.0,0.8383940767719129,0.502316684378321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2793487003339581,0.2,0.1192114664639628
0.25,0.4,1.0,1.0,0.0,0.1267180450103175,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757096456729556,0.8,0.3035539750694339
0.25,0.6000000000000001,0.0,1.0,0.0,0.6695652049322109,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2230489763129753,0.8666666666666667,0.5241881202442186
0.25,1.0,0.0,0.7000000000000001,0.0,0.8788085445614922,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292825799115786,0.8,0.8401717951827996
0.75,1.0,0.0,0.8,0.0,0.3120549025148328,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.103829253161196,0.8666666666666667,0.7591569823986157
0.5,0.8,0.0,0.8,1.0,0.631206724381346,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5439425617068102,0.8,0.804778259757991
1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,0.7414406007117298,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9143875573119546,0.6,0.6774990292403285
0.25,0.2,0.0,0.9,0.0,0.2818552310024882,0.2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0937585042831033,0.6666666666666666,0.1826934650605676
0.25,0.6000000000000001,0.0,0.7000000000000001,0.0,0.0016793681264495,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0003276616471442,0.6666666666666666,0.4287169277969503
0.25,0.6000000000000001,0.0,0.8,1.0,0.2146180518344471,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4050218484479625,0.7333333333333333,0.6021921816060509
0.5,0.4,1.0,0.1,1.0,0.0660347826589625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6891585384588246,0.2,0.4379162367615513
0.5,0.8,0.0,0.6000000000000001,1.0,0.3509672358665239,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4504905016933662,0.6666666666666666,0.7647193205427497
0.25,0.8,1.0,0.0,0.0,0.6336000726317209,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447406766531101,0.2666666666666666,0.6620837243445372
0.25,0.0,0.0,0.0,1.0,0.4357720254757159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478770535781305,0.0,0.2046951592068289
0.25,1.0,1.0,0.7000000000000001,0.0,0.5068745534196527,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5024812474434587,0.8,0.7870055507602367
0.25,0.2,1.0,0.0,0.0,0.1181631303412292,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3728568200297799,0.0666666666666666,0.1592944360901814
0.25,0.2,1.0,0.9,1.0,0.715494154728087,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9057351406234666,0.6666666666666666,0.3877167977878421
0.5,0.8,0.0,0.8,1.0,0.5852056597178543,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5286024885486779,0.8,0.7982026202470955
0.5,1.0,1.0,0.5,0.0,0.0031115166316781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.334490312989642,0.6666666666666666,0.7149949537650616
0.25,0.2,0.0,0.2,0.0,0.3437266805202605,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143909085316852,0.2,0.1915377027107524
0.25,0.6000000000000001,0.0,0.8,0.0,0.5573002290552749,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1856117353350524,0.7333333333333333,0.5081403609919858
0.5,0.4,1.0,0.0,0.0,0.7455730764847631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5820805530974201,0.1333333333333333,0.3920164405851382
1.0,1.0,0.0,0.0,0.0,0.5650549566719172,0.502316684378321,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1881977208949712,0.3333333333333333,0.7953221704120649
0.5,1.0,1.0,0.7000000000000001,0.0,0.0736444180652619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3580110700843188,0.8,0.7250773059209857
0.5,0.8,0.0,0.9,0.0,0.8817299184328731,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937999958922533,0.8666666666666667,0.6975527385905785
0.75,0.8,0.0,0.8,0.0,0.2106917871384379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0700274788591298,0.8,0.6016309402205706
1.0,0.2,0.0,0.2,0.0,0.9725862876393024,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3240980631370976,0.2,0.2814302760593862
0.25,0.4,0.0,0.3,0.0,0.95159606322117,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170984082261688,0.3333333333333333,0.4214664740060338
0.25,1.0,0.0,0.1,1.0,0.9122333576373044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6376571125561381,0.4,0.9879863711550326
0.25,0.8,1.0,1.0,0.0,0.3116366862796024,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4373748594266829,0.9333333333333332,0.6160605468410192
1.0,0.2,0.0,1.0,1.0,0.2973745326939065,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4326188286478838,0.7333333333333333,0.327948530965299
0.25,0.6000000000000001,0.0,0.3,1.0,0.3350742904265355,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451906472762768,0.4,0.6194108439916765
0.0,0.8,0.0,0.4,0.0,0.5992883183414711,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996135930340465,0.5333333333333333,0.6571790177067761
0.75,0.4,0.0,0.6000000000000001,1.0,0.4654787962601105,0.502316684378321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4886769160022425,0.5333333333333333,0.4950149117039804
1.0,0.8,0.0,0.2,1.0,0.7264439744594753,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5757015306407903,0.4,0.8183919843338006
0.25,0.0,0.0,0.3,0.0,0.6217264796868625,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2070960945607004,0.2,0.0882398352083506
1.0,0.6000000000000001,0.0,0.2,1.0,0.3719332656826944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574820883787694,0.3333333333333333,0.6246796640896136
0.25,0.8,0.0,0.9,0.0,0.2856562458747632,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0950260368204996,0.8666666666666667,0.6123467630039222
0.0,0.0,0.0,0.6000000000000001,0.0,0.5978328406973414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1991282317993816,0.4,0.084824349985391
0.25,0.0,0.0,0.4,1.0,0.1434349995802676,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.381284284172306,0.2666666666666666,0.162906932955157
0.5,0.8,0.0,0.1,1.0,0.6715463895422834,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573947158965035,0.3333333333333333,0.8105446283850867
0.25,0.8,0.0,0.9,1.0,0.450233825623362,0.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4835931431249834,0.8666666666666667,0.7789090205962566
0.25,0.4,0.0,0.0,1.0,0.9909742602458924,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6639150093111177,0.1333333333333333,0.5701320586887033
0.25,0.8,1.0,0.8,1.0,0.7934163220419557,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9317200119732736,0.8,0.8279653717786848
0.25,0.8,1.0,0.2,1.0,0.6843429629501708,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953470862527275,0.4,0.8123738393896692
0.25,0.8,0.0,0.4950680272108843,1.0,0.9154945526449056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6387446302117727,0.5967120181405896,0.8454158904230947
0.25,0.4,1.0,1.0,1.0,0.3109916151975932,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7708448159225106,0.8,0.4729316834319232
0.25,0.2,0.0,0.0,1.0,0.3344581511864029,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4449851820095841,0.0666666666666666,0.3332494627752482
0.25,0.6000000000000001,1.0,0.3,1.0,0.3990609961360753,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8002135002447225,0.4,0.6285574477347332
0.25,0.2,0.0,0.3,0.0,0.9887147919657924,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3294764698785391,0.2666666666666666,0.2837357711838302
0.5,0.6000000000000001,0.0,0.5,0.0,0.5193265499001237,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1729485715455896,0.5333333333333333,0.5027121991254441
0.25,1.0,1.0,0.3,0.0,0.6021426477948618,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5342505020909799,0.5333333333333333,0.8006236843857073
0.25,0.6000000000000001,0.0,0.7000000000000001,1.0,0.7848823248165748,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5951890919891244,0.6666666666666666,0.6837088228513002
0.25,1.0,0.0,0.9,1.0,0.0111666275812264,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3371764680203322,0.9333333333333332,0.8591830481134138
0.0,0.8,1.0,1.0,1.0,0.6348934983684864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8788570678180991,0.9333333333333332,0.8053052670539075
1.0,1.0,1.0,1.0,1.0,0.4708265007571822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8241452961536065,1.0,0.9248893017781868
0.5,0.2,0.0,0.3,0.0,0.0130133812631581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0041072391844078,0.2666666666666666,0.1442637656120859
1.0,1.0,1.0,0.2,1.0,0.901635147755398,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9678079746253396,0.4666666666666667,0.9864714060525068
0.25,0.8,0.0,0.6000000000000001,0.0,0.633974821645598,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111805752805987,0.6666666666666666,0.6621372929834446
0.25,0.0,1.0,1.0,1.0,0.3848263757907517,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7954666510343215,0.6666666666666666,0.1974127141280619
1.0,0.4,0.0,0.5,1.0,0.5226886444709796,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5077548061193571,0.4666666666666667,0.5031927949999355
0.0,0.2,1.0,0.3,1.0,0.9192450200240172,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736803762943468,0.2666666666666666,0.4168420419538184
0.5,0.0,1.0,0.3,0.0,0.7179435902329268,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5728668893806071,0.2,0.1019936263077341
0.0,0.4,0.0,0.7000000000000001,1.0,0.4828100322274334,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4944564002294974,0.6,0.4974923317557347
0.25,0.8,0.0,0.4,1.0,0.3360029837222377,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4455003406105888,0.5333333333333333,0.762580249884912
0.25,0.8,0.0,0.2,0.0,0.1316732660573379,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043677004079934,0.4,0.5903356079687111
0.75,0.2,1.0,0.4950680272108843,0.0,0.1155482780057907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3719848396437438,0.3967120181405895,0.1589206550384199
0.75,1.0,0.0,0.2,0.0,0.3723157644133109,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12392457132083,0.4666666666666667,0.7677709939950631
0.25,1.0,0.0,0.6000000000000001,1.0,0.1491416835067106,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3831873042341753,0.7333333333333333,0.878905944439804
0.5,0.0,1.0,0.2,0.0,0.4865717067746509,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4957108138647801,0.1333333333333333,0.0689200852993235
0.0,0.2,0.0,0.9,1.0,0.0893310979427384,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3632421406842928,0.6666666666666666,0.2982096838420953
